"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.onScrollStateChanged(Landroid/widget/AbsListView;I)V","0","0","0","0","0","0","0","0","113.112","13.9091","4121.78","257.073","61","29","228.988","296.337","90.473","52.9082","55.5368","32.4776","7","2","2","0","2","0","0","0","0","0","21","21","11","2","21","21","11","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1f469de63cb2eff85f2f983d0fbf1a539b9a3f98","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.fireProgressEvent(II)Z","0","0","0","0","0","0","0","0","113.112","9.81818","1955.56","156.38","41","29","108.642","199.177","106.955","62.5469","102.537","59.9631","4","1","1","1","3","0.1","1","1","0.0714286","1","9","9","6","2","13","13","7","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0d2ab7081e55b98db38744b1919eff43de6e6c55","com.nostra13.universalimageloader.core.DisplayBitmapTask.run()V","0","0","0","0","0","0","0","0","113.93","14.25","3945.9","249.707","57","29","219.216","276.905","101.991","59.6439","71.8483","42.0166","4","2","2","0","7","0","0","0","0","0","11","11","9","0","11","11","9","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.ImageLoaderConfiguration$Builder.threadPriority(I)Lcom/nostra13/universalimageloader/core/ImageLoaderConfiguration$Builder;","0","0","0","0","0","0","0","0","113.93","16.15","4785.84","283.992","61","29","265.88","296.337","96.3838","56.3648","98.8321","57.7965","5","2","2","1","1","0.25","5","5","0.25","5","15","16","8","1","15","16","8","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.ImageLoaderConfiguration$Builder.threadPriority(I)Lcom/nostra13/universalimageloader/core/ImageLoaderConfiguration$Builder;","0","0","0","0","0","0","0","0","113.93","16.15","4942.75","290.166","63","29","274.597","306.053","96.216","56.2667","98.59","57.655","5","2","2","1","1","0.25","5","5","0.25","5","15","16","8","1","15","16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"012f7df5768cd2dcbf689625e6abe5bcc7b1004b","com.nostra13.universalimageloader.utils.StorageUtils.getCacheDirectory(Landroid/content/Context;)Ljava/io/File;","0","0","0","0","0","0","0","0","113.93","18.05","5787.31","322.343","66","29","321.517","320.627","97.3218","56.9133","106.331","62.1816","4","1","1","2","2","0.391304","9","8","0.391304","9","14","14","9","1","14","14","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"599eb41d38dcef13c7221b9cb9baeb5686eee485","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.getImageFileInDiscCache()Ljava/io/File;","0","0","0","0","0","0","0","0","113.93","22.8","8971.72","431.768","81","29","498.429","393.496","96.9974","56.7237","64.8478","37.9227","6","2","2","1","1","0","0","0","0","0","13","13","9","0","13","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsNotActual()Z","0","0","0","0","0","0","0","0","114.968","15.5556","3627.29","236.078","48","29","201.516","233.183","104.429","61.0694","115.998","67.8348","4","1","1","1","2","0.375","6","4","0.3","6","10","13","7","0","14","17","8","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f641933a6ca867223017abaca7bcd1758a246963","com.nostra13.universalimageloader.cache.disc.LimitedDiscCache$1.run()V","0","0","0","0","0","0","0","0","114.968","17.7778","4318.21","265.177","50","29","239.9","242.899","101.493","59.3525","91.8562","53.7171","3","2","2","0","1","0.0769231","1","0","0.0769231","1","12","12","7","0","12","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e8f9ebc38e6c3fc076355f6a942d559e14631e6f","com.nostra13.universalimageloader.utils.StorageUtils.getOwnCacheDirectory(Landroid/content/Context;Ljava/lang/String;)Ljava/io/File;","0","0","0","0","0","0","0","0","116.239","18.375","5177.39","299.278","58","29","287.633","281.763","103.675","60.6284","118.632","69.3754","3","1","1","0","0","0.5","10","10","0.5","10","10","10","6","2","10","10","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"bbf3b71476e1c14c92edfa58adc6800b6dfb813b","com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createReserveDiscCache(Landroid/content/Context;)Lcom/nostra13/universalimageloader/cache/disc/DiscCacheAware;","0","0","0","0","0","0","0","0","116.239","19.6875","4877.72","287.615","51","29","270.984","247.757","107.958","63.1335","112.291","65.6673","3","1","1","1","1","0.2","2","1","0.2","2","8","8","5","1","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9df7c425ff1c75c7cf57e6f9ca585f60887e4c51","com.nostra13.universalimageloader.utils.StorageUtils.getCacheDirectory(Landroid/content/Context;)Ljava/io/File;","0","0","0","0","0","0","0","0","116.239","21","5815","323.37","57","29","323.056","276.905","99.0547","57.9267","108.564","63.4876","5","1","1","2","3","0.380952","8","8","0.380952","8","13","13","8","1","13","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.utils.StorageUtils.getCacheDirectory(Landroid/content/Context;)Ljava/io/File;","0","0","0","0","0","0","0","0","116.239","21","5815","323.37","57","29","323.056","276.905","99.0547","57.9267","108.564","63.4876","5","1","1","2","3","0.380952","8","8","0.380952","8","13","13","8","1","13","13","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"e509d54325b6bd5e6492006d2b287dd19d16a379","com.nostra13.universalimageloader.utils.StorageUtils.getCacheDirectory(Landroid/content/Context;)Ljava/io/File;","0","0","0","0","0","0","0","0","116.239","23.625","7345.27","377.867","64","29","408.07","310.911","97.2518","56.8724","106.331","62.1821","5","1","1","2","3","0.391304","9","8","0.391304","9","14","14","9","1","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.DisplayBitmapTask.<init>(Landroid/graphics/Bitmap;Lcom/nostra13/universalimageloader/core/ImageLoadingInfo;Lcom/nostra13/universalimageloader/core/ImageLoaderEngine;Lcom/nostra13/universalimageloader/core/assist/LoadedFrom;)V","0","0","0","0","0","0","0","0","118.078","8.66667","2679.16","192.9","63","30","148.842","309.134","102.108","59.7126","71.7123","41.937","1","0","0","2","1","0","0","0","0","0","11","11","8","4","11","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.DisplayBitmapTask.<init>(Landroid/graphics/Bitmap;Lcom/nostra13/universalimageloader/core/ImageLoadingInfo;Lcom/nostra13/universalimageloader/core/ImageLoaderEngine;Lcom/nostra13/universalimageloader/core/assist/LoadedFrom;)V","0","0","0","0","0","0","0","0","118.078","8.66667","2679.16","192.9","63","30","148.842","309.134","103.652","60.6155","73.9399","43.2397","1","0","0","2","1","0","0","0","0","0","10","10","8","4","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3e9f9ad2138dfee51efda469e9cc8888c4a50d79","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.fireProgressEvent(II)Z","0","0","0","0","0","0","0","0","118.078","9.75","2057.21","161.753","43","30","114.29","210.996","106.425","62.2371","101.874","59.5757","5","1","1","1","3","0.1","1","1","0.0714286","1","9","9","6","2","13","13","7","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer.display(Landroid/graphics/Bitmap;Lcom/nostra13/universalimageloader/core/imageaware/ImageAware;Lcom/nostra13/universalimageloader/core/assist/LoadedFrom;)Landroid/graphics/Bitmap;","0","0","0","0","0","0","0","0","118.764","15.5455","4195.39","260.125","55","30","233.077","269.879","102.979","60.2214","73.5787","43.0285","7","1","1","0","3","0","0","0","0","0","10","12","4","3","10","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0d2ab7081e55b98db38744b1919eff43de6e6c55","com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.onScrollStateChanged(Landroid/widget/AbsListView;I)V","0","0","0","0","0","0","0","0","119.658","14","4808.75","284.897","70","30","267.153","343.482","89.7052","52.4592","54.4292","31.8299","7","2","2","0","3","0","0","0","0","0","21","21","11","2","21","21","11","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d3b2276f0a858951d71178a9548e1c078ef2d150","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.getImageFileInDiscCache()Ljava/io/File;","0","0","0","0","0","0","0","0","119.658","24","9539","449.782","81","30","529.944","397.458","96.9454","56.6932","64.7727","37.8787","6","2","2","1","1","0","0","0","0","0","13","13","9","0","13","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ed7aac1d1b6bbb170374dc9dbdca67de2b1c0ed4","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsNotActual()Z","0","0","0","0","0","0","0","0","122.107","17.875","4473.24","271.487","51","30","248.514","250.251","104.061","60.8546","115.468","67.5249","4","1","1","1","3","0.375","6","4","0.3","6","10","13","7","0","14","17","8","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"af137e29c86dec1485397429e6a50f46d707bd42","com.nostra13.universalimageloader.utils.StorageUtils.getOwnCacheDirectory(Landroid/content/Context;Ljava/lang/String;)Ljava/io/File;","0","0","0","0","0","0","0","0","122.107","20.625","6578.3","351.082","65","30","365.461","318.948","99.8464","58.3897","111.987","65.4895","4","2","2","0","0","0.454545","10","10","0.454545","10","12","12","7","2","12","12","7","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"734507d7e0b186bb5807590a434a970f5f829f1d","com.nostra13.universalimageloader.utils.StorageUtils.getOwnCacheDirectory(Landroid/content/Context;Ljava/lang/String;)Ljava/io/File;","0","0","0","0","0","0","0","0","122.107","20.625","6578.3","351.082","65","30","365.461","318.948","99.8464","58.3897","111.987","65.4895","4","2","2","0","0","0.454545","10","10","0.454545","10","12","12","7","2","12","12","7","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d3ead7a00413c56635ae345a3da9746cdfbd87e5","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer.display(Landroid/graphics/Bitmap;Lcom/nostra13/universalimageloader/core/imageaware/ImageAware;Lcom/nostra13/universalimageloader/core/assist/LoadedFrom;)Landroid/graphics/Bitmap;","0","0","0","0","0","0","0","0","123.693","21.3571","4611.07","277.035","44","30","256.171","215.903","106.996","62.5707","78.8652","46.12","2","1","1","0","2","0","0","0","0","0","9","9","5","3","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c0604b9b3fcd77d86c154a46f9078cec6ec67838","com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask.run()V","0","0","0","0","0","0","0","0","123.73","13.4583","3400.44","226.129","51","31","188.913","252.664","110.25","64.4734","83.5593","48.8651","2","1","1","0","4","0","0","0","0","0","7","7","5","0","7","7","5","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.ImageLoader.loadImage(Ljava/lang/String;Lcom/nostra13/universalimageloader/core/assist/ImageSize;Lcom/nostra13/universalimageloader/core/DisplayImageOptions;Lcom/nostra13/universalimageloader/core/assist/ImageLoadingListener;)V","0","0","0","0","0","0","0","0","124.492","19.0909","5296.49","303.85","56","31","294.249","277.435","100.801","58.9482","116.632","68.206","3","1","1","4","4","0.6","18","18","0.6","18","12","13","7","4","12","13","7","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"de02e9aaadb1c4191433268b28224939752225a7","com.nostra13.universalimageloader.core.ImageLoader.loadImage(Ljava/lang/String;Lcom/nostra13/universalimageloader/core/assist/ImageSize;Lcom/nostra13/universalimageloader/core/DisplayImageOptions;Lcom/nostra13/universalimageloader/core/assist/ImageLoadingListener;)V","0","0","0","0","0","0","0","0","124.492","19.0909","5296.49","303.85","56","31","294.249","277.435","100.801","58.9482","116.632","68.206","3","1","1","5","4","0.6","18","18","0.6","18","12","13","7","4","12","13","7","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1e169f67b2d5d02ed1a2e386285506e7bb29c3a9","com.nostra13.universalimageloader.core.ImageLoader.loadImage(Ljava/lang/String;Lcom/nostra13/universalimageloader/core/assist/ImageSize;Lcom/nostra13/universalimageloader/core/DisplayImageOptions;Lcom/nostra13/universalimageloader/core/assist/ImageLoadingListener;)V","0","0","0","0","0","0","0","0","124.492","20","5647.78","317.141","57","31","313.766","282.389","100.709","58.8944","116.5","68.1284","3","1","1","5","4","0.6","18","18","0.6","18","12","13","7","4","12","13","7","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7e71df151523f46bf412cd16b4dc377727af6534","com.nostra13.universalimageloader.utils.ImageSizeUtils.considerMaxTextureSize(IIIZ)I","0","0","0","0","0","0","0","0","126.637","24.4444","7266.16","375.148","60","31","403.675","297.252","100.213","58.6039","69.2828","40.5163","4","2","2","1","2","0","0","0","0","0","12","12","7","4","12","12","7","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8ba3407c3b781fbc714377e8b3845242741468d8","com.nostra13.universalimageloader.core.ImageLoaderConfiguration$Builder.initEmptyFiledsWithDefaultValues()V","0","0","0","0","0","0","0","0","128","11","3795","243.3","69","32","210.833","345","93.3355","54.5822","59.5648","34.8332","6","2","2","1","5","0","0","0","0","0","17","17","10","0","17","17","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.decodeImage(Ljava/lang/String;)Landroid/graphics/Bitmap;","0","0","0","0","0","0","0","0","129.458","13.3333","3333.33","223.144","50","32","185.185","250","110.075","64.3711","83.4088","48.7771","3","1","1","1","5","0","0","0","0","0","7","8","7","1","7","8","7","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86f4d2533860e3dad3cfcfbadd525108587cff00","com.nostra13.universalimageloader.cache.disc.impl.LimitedAgeDiscCache.get(Ljava/lang/String;)Ljava/io/File;","0","0","0","0","0","0","0","0","129.691","30.8571","10089.6","466.927","66","31","560.532","326.977","96.1022","56.2001","63.3525","37.0483","4","2","2","0","1","0","0","0","0","0","15","15","9","1","15","15","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.imageaware.FakeImageAware.isCollected()Z","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.imageaware.FakeImageAware.getScaleType()Lcom/nostra13/universalimageloader/core/assist/ViewScaleType;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.imageaware.FakeImageAware.getWrappedView()Landroid/view/View;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","132.826","77.6758","116.028","67.8525","1","0","0","0","0","0","0","0","0","0","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f976103a9d8c3ce755e31017750aaa4a8519d566","com.nostra13.universalimageloader.core.DisplayImageOptions.getBitmapConfig()Landroid/graphics/Bitmap$Config;","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.ImageLoaderEngine.createTaskExecutor()Ljava/util/concurrent/ExecutorService;","0","0","0","0","0","0","0","0","131.327","17.6","4752","282.651","54","32","264","270","112.402","65.732","86.6642","50.6808","2","0","0","1","0","0","0","0","0","0","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.download.BaseImageDownloader.getStream(Ljava/lang/String;Ljava/lang/Object;)Ljava/io/InputStream;","0","0","0","0","0","0","0","0","131.327","25.3","8475.5","415.697","67","32","470.861","335","91.2266","53.3489","56.7259","33.173","8","1","1","0","7","0","0","0","0","0","19","19","7","2","19","19","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
