"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.openadmin.web.rulebuilder.dto.DataDTO.getPreviousPk()Ljava/lang/Long;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.test.junit.JUnitSpringBootAdminIntegrationSetup.getMockMvc()LMockMvc;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.openadmin.web.rulebuilder.dto.DataDTO.getContainedPk()Ljava/lang/Long;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.common.util.IgnorableItem.getValue()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.openadmin.web.rulebuilder.dto.DataDTO.getPreviousContainedPk()Ljava/lang/Long;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9a2399ccabc71c63572c786cacfa9d17404bf0db","org.broadleafcommerce.common.util.IgnorableItem.getKey()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3b56d046071ae04bde3a0799d053408cbcf621d","org.broadleafcommerce.common.i18n.dao.TranslationDaoImpl.getDynamicDaoHelper()Lorg/broadleafcommerce/common/util/dao/DynamicDaoHelper;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3b56d046071ae04bde3a0799d053408cbcf621d","org.broadleafcommerce.openadmin.server.dao.DynamicEntityDaoImpl.getDynamicDaoHelper()Lorg/broadleafcommerce/common/util/dao/DynamicDaoHelper;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3b56d046071ae04bde3a0799d053408cbcf621d","org.broadleafcommerce.openadmin.server.service.persistence.module.criteria.FieldPathBuilder.getCriteria()LCriteriaQuery;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a93b02213fc0e0d30021ca130b6bce5f8aa1e184","org.broadleafcommerce.openadmin.dto.MapMetadata.getMapKeyValueProperty()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a943eeae9ff5398e1779755ad265d6e1eb0e094c","org.broadleafcommerce.common.web.payment.processor.TransparentRedirectCreditCardFormProcessor.getExtensionManager()Lorg/broadleafcommerce/common/web/payment/processor/TRCreditCardExtensionManager;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a943eeae9ff5398e1779755ad265d6e1eb0e094c","org.broadleafcommerce.common.web.payment.expression.PaymentGatewayFieldVariableExpression.getExtensionManager()Lorg/broadleafcommerce/common/web/payment/expression/PaymentGatewayFieldExtensionManager;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.web.form.component.ListGridRecord.getEntity()Lorg/broadleafcommerce/openadmin/dto/Entity;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierRequest.getListGrid()Lorg/broadleafcommerce/openadmin/web/form/component/ListGrid;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierDataPoint.getValue()Ljava/lang/Object;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierDataPoint.getKey()Ljava/lang/Object;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierRequest.getCurrentUser()Lorg/broadleafcommerce/openadmin/server/security/domain/AdminUser;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierRequest.getEntity()Lorg/broadleafcommerce/openadmin/dto/Entity;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierRequest.getRowLevelSecurityService()Lorg/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityService;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"aacde9edcbeff636f03326493a9d244ce547d0f8","org.broadleafcommerce.openadmin.server.security.service.EntityFormModifierRequest.getEntityForm()Lorg/broadleafcommerce/openadmin/web/form/entity/EntityForm;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b1a58da9c5995e240462e75190bceadf6f12ed7a","org.broadleafcommerce.core.search.redirect.dao.SearchRedirectDaoImpl.getCurrentDateResolution()Ljava/lang/Long;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c516cabb696094b0e0614b6aa6b673e178c0574a","org.broadleafcommerce.openadmin.web.form.entity.EntityForm.getParentId()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","org.broadleafcommerce.openadmin.server.service.persistence.module.provider.request.AddSearchMappingRequest.getRecordHelper()Lorg/broadleafcommerce/openadmin/server/service/persistence/module/RecordHelper;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d2cde2a95106c890262f3e8d0e5535876f4120ea","org.broadleafcommerce.common.media.domain.MediaDto.getUrl()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d2cde2a95106c890262f3e8d0e5535876f4120ea","org.broadleafcommerce.common.media.domain.MediaDto.getId()Ljava/lang/Long;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d2cde2a95106c890262f3e8d0e5535876f4120ea","org.broadleafcommerce.common.media.domain.MediaDto.getAltText()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d2cde2a95106c890262f3e8d0e5535876f4120ea","org.broadleafcommerce.common.media.domain.MediaDto.getTitle()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d2cde2a95106c890262f3e8d0e5535876f4120ea","org.broadleafcommerce.common.media.domain.MediaDto.getTags()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.openadmin.web.form.component.ListGrid.getUpperCount()I","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.common.persistence.transaction.TransactionInfo.getThreadName()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.common.persistence.transaction.TransactionInfo.getCompressedBeginStack()Lorg/broadleafcommerce/common/persistence/transaction/CompressedItem;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.common.persistence.transaction.TransactionInfo.getAbbreviatedLength()Ljava/lang/Integer;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.common.persistence.transaction.LifecycleAwareJpaTransactionManager.getLogEvents()Ljava/lang/Boolean;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.common.persistence.transaction.TransactionInfo.getBeginStack()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.openadmin.server.service.persistence.module.FetchExtractionRequest.getCto()Lorg/broadleafcommerce/openadmin/dto/CriteriaTransferObject;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e216da5ebb303680f5c60ffcd75979f5876ab5a6","org.broadleafcommerce.openadmin.server.service.persistence.module.FetchExtractionRequest.getCeilingEntity()Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
