"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"266a61d10bb4124ee958ceea9075ca5a106137b6","com.redhat.ceylon.eclipse.code.refactor.AliasRefactoring.getInsertedLocation()I","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c8298288d63b316cb817c7603e5cf29ce63f1128","com.redhat.ceylon.eclipse.ui.CeylonPlugin.getJavaSourceArchiveCacheDirectory()Ljava/io/File;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64a391fbabba6b9bc6b553abfa42466e0ca9673d","com.redhat.ceylon.eclipse.code.parse.CeylonParseController.getLastPhasedUnit()LPhasedUnit;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8f9d7738a387269b15f98b4734edbe5db4624ddf","com.redhat.ceylon.eclipse.ui.CeylonPlugin.getJavaSourceArchiveCacheDirectory()Ljava/io/File;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142affd9309b6c998662ff091c36afbdc286ffe0","com.redhat.ceylon.eclipse.code.resolve.CeylonHyperlinkDetector.supportedBackend()LBackend;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","3","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6543abbc46412285094909a7f50453f8de782b7a","com.redhat.ceylon.eclipse.ui.CeylonPlugin.isMetaModelInitialized()Z","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","3","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7d7c0911e958671a6372053e3f567b7f003c7337","com.redhat.ceylon.eclipse.util.JavaSearch$DefaultArgumentMethodSearch.isMethodPrivate(Ljava/lang/Object;)Z","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","156.514","91.5289","150.203","87.8383","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7d7c0911e958671a6372053e3f567b7f003c7337","com.redhat.ceylon.eclipse.util.JavaSearch$DefaultArgumentMethodSearch.getMethodName(Ljava/lang/Object;)Ljava/lang/String;","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","156.514","91.5289","150.203","87.8383","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66a6170d9f5a02168da56c6f83a1b1e022950b8f","com.redhat.ceylon.eclipse.core.launch.LaunchHelper$1.fillContentProvider(LAbstractContentProvider;LItemsFilter;LIProgressMonitor;)V","0","0","0","0","0","0","0","0","100.362","17.6429","3068.38","211.157","37","26","170.466","173.916","106.414","62.2301","78.0251","45.6287","2","1","1","0","1","0","0","0","0","0","10","10","4","3","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e82ba3737495cae8f78802a01c33bc2428322bfb","com.redhat.ceylon.eclipse.util.Nodes.getReferencedNodeInUnit(LReferenceable;LTree.CompilationUnit;)LNode;","0","0","0","0","0","0","0","0","100.362","17.6429","3565.96","233.409","43","26","198.109","202.119","102.448","59.9114","107.378","62.7941","3","1","1","7","2","0.25","4","4","0.25","4","12","12","5","2","12","12","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6034fcf1fb2efbcd5b7923ea19e26afcb4dd3822","com.redhat.ceylon.eclipse.core.model.JDTModelLoader.convertToDeclaration(LModule;LString;LDeclarationType;)LDeclaration;","0","0","0","0","0","0","0","0","100.362","17.6429","3648.88","237.014","44","26","202.716","206.819","99.8317","58.3811","88.1022","51.5217","3","1","1","3","1","0.0666667","1","0","0.0666667","1","14","15","6","3","14","15","6","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"6090129128533def792ee16da4567750c05fea9c","com.redhat.ceylon.eclipse.core.model.JDTModelLoader.searchAgain(LDeclaration;LLazyPackage;LString;)Z","0","0","0","0","0","0","0","0","100.362","19","3572.33","233.687","40","26","198.463","188.018","107.255","62.7222","79.4426","46.4577","4","1","1","0","2","0","0","0","0","0","9","9","3","3","9","9","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6847baee306006541faf836bf47f311ff5ee8649","com.redhat.ceylon.eclipse.code.hover.DocumentationHover.getProducedReference(LDeclaration;LNode;)LProducedReference;","0","0","0","0","0","0","0","0","100.362","25.7857","10181.2","469.748","84","26","565.62","394.837","90.832","53.1181","83.022","48.5509","6","3","1","5","1","0.136364","3","0","0.136364","3","19","22","8","2","19","22","8","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3e6769037dd8b2a3bcffe37c7c81beead84b9470","com.redhat.ceylon.eclipse.code.complete.CodeCompletions.getRefinementDescriptionFor(LDeclaration;LReference;LUnit;)LString;","0","0","0","0","0","0","0","0","100.362","27.1429","6889.5","362.07","54","26","382.75","253.824","101.494","59.3532","98.5601","57.6375","2","1","1","1","4","0.142857","2","0","0.142857","2","12","14","7","3","12","14","7","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8cbc7902295bb39bebb6f294ae78c49c697d8cc7","com.redhat.ceylon.eclipse.code.complete.CodeCompletions.getRefinementDescriptionFor(LDeclaration;LReference;LUnit;)LString;","0","0","0","0","0","0","0","0","100.362","27.1429","6889.5","362.07","54","26","382.75","253.824","102.904","60.1775","101.508","59.3614","2","1","1","1","4","0.153846","2","0","0.153846","2","11","13","7","3","11","13","7","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9baf7148e1b79457774c428151b7b84d1c031d6d","com.redhat.ceylon.eclipse.code.preferences.CeylonProjectPropertiesPage.performDefaults()V","0","0","0","0","0","0","0","0","100.362","3.5","707.416","79.3932","43","26","39.3009","202.119","101.612","59.4221","70.9958","41.518","1","0","0","0","0","0","0","0","0","0","13","13","10","0","13","13","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"63d9bec060b71a0de75e7534d2bd61dda4744857","com.redhat.ceylon.eclipse.code.correct.ObjectClassDefinitionGenerator.<init>(LString;LTree.MemberOrTypeExpression;LTree.CompilationUnit;LString;LImage;LProducedType;LLinkedHashMap;)V","0","0","0","0","0","0","0","0","101.623","8.8","2803.48","198.822","67","27","155.749","318.577","96.9275","56.6827","64.2378","37.5659","1","0","0","1","0","0","0","0","0","0","15","15","7","7","15","15","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"3917941c79502575c251d1c0d1dc3b7becc55f18","com.redhat.ceylon.eclipse.code.imports.CleanImportsHandler.select(LList;)LDeclaration;","0","0","0","0","0","0","0","0","101.948","18.3333","4308.74","264.789","50","26","239.374","235.022","100.597","58.8289","69.6343","40.7218","2","1","1","1","2","0","0","0","0","0","13","13","6","1","13","13","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3b36b4544957456871f541cd08030a387cf944ca","com.redhat.ceylon.eclipse.util.FindReferencesVisitor.visit(LTree.ImportModule;)V","0","0","0","0","0","0","0","0","101.948","20","3948.37","249.811","42","26","219.354","197.418","103.75","60.6728","74.3866","43.5009","4","2","2","0","1","0","0","0","0","0","11","11","5","1","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99aa36abe5f8c712e2567154f68887873b8237f4","com.redhat.ceylon.eclipse.core.external.ExternalSourceArchiveManager.refreshReferences(LIProject;LIProgressMonitor;)V","0","0","0","0","0","0","0","0","101.948","20","4982.47","291.718","53","26","276.804","249.123","101.131","59.141","70.6079","41.2912","4","1","1","0","5","0","0","0","0","0","12","13","10","2","12","13","10","0","0","0","0","7","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97822afc1ab2d5dd03b278b3f862b1680c7eaca3","com.redhat.ceylon.eclipse.code.hover.DocumentationHover.getProducedReference(LDeclaration;LNode;)LProducedReference;","0","0","0","0","0","0","0","0","101.948","25","7873.24","395.763","67","26","437.402","314.929","98.6156","57.6699","66.9787","39.1688","4","2","1","5","1","0","0","0","0","0","13","13","6","2","13","13","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"6293b6c6145defe8d2ff03870d529235568592a2","com.redhat.ceylon.eclipse.code.search.FindReferencesAction$Query.getNodes(LTree.CompilationUnit;LReferenceable;)LSet;","0","0","0","0","0","0","0","0","101.948","26.6667","7520.7","383.86","60","26","417.817","282.026","98.6789","57.7069","66.7645","39.0436","1","0","0","0","3","0","0","0","0","0","14","14","7","2","21","21","8","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27e63915462b6c4580322d86ce7ff7259213e7de","com.redhat.ceylon.eclipse.code.search.FindReferencesAction$Query.getNodes(LTree.CompilationUnit;LReferenceable;)LSet;","0","0","0","0","0","0","0","0","101.948","26.6667","7520.7","383.86","60","26","417.817","282.026","99.8794","58.409","68.4965","40.0564","1","0","0","0","4","0","0","0","0","0","13","13","7","2","13","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"765624413a8fc99091a14d8ff74f1ff5e3184e7b","com.redhat.ceylon.eclipse.code.hover.AnnotationInformationControl$2$1.run()V","0","0","0","0","0","0","0","0","102.054","13.0909","3361.27","224.39","54","27","186.737","256.764","96.0836","56.1893","63.4277","37.0922","5","2","2","0","3","0","0","0","0","0","16","16","9","0","16","16","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3e6769037dd8b2a3bcffe37c7c81beead84b9470","com.redhat.ceylon.eclipse.code.complete.CodeCompletions.appendDeclarationName(LDeclaration;LStyledString;LString;LFont;)V","0","0","0","0","0","0","0","0","102.054","16.7273","4215.42","260.952","53","27","234.19","252.009","94.5028","55.2648","61.0451","35.6989","4","2","2","2","1","0","0","0","0","0","18","18","6","4","18","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3e6769037dd8b2a3bcffe37c7c81beead84b9470","com.redhat.ceylon.eclipse.code.complete.RefinementCompletionProposal.getRefinedProducedReference(LType;LDeclaration;)LReference;","0","0","0","0","0","0","0","0","102.054","17.4545","5560.62","313.87","67","27","308.924","318.577","90.5566","52.9571","71.6697","41.9121","5","3","3","3","2","0.0454545","1","0","0.0454545","1","21","21","11","2","21","21","11","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8cbc7902295bb39bebb6f294ae78c49c697d8cc7","com.redhat.ceylon.eclipse.code.complete.RefinementCompletionProposal.getRefinedProducedReference(LType;LDeclaration;)LReference;","0","0","0","0","0","0","0","0","102.054","17.4545","5560.62","313.87","67","27","308.924","318.577","93.0539","54.4175","76.4553","44.7107","5","3","3","3","2","0.0526316","1","0","0.0526316","1","18","18","11","2","18","18","11","0","0","0","0","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8cbc7902295bb39bebb6f294ae78c49c697d8cc7","com.redhat.ceylon.eclipse.code.complete.CodeCompletions.appendDeclarationName(LDeclaration;LStyledString;LString;LFont;)V","0","0","0","0","0","0","0","0","102.054","18.1818","5792.32","322.529","67","27","321.795","318.577","91.577","53.5538","56.8242","33.2305","4","2","2","2","1","0","0","0","0","0","20","20","9","4","20","20","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3e6769037dd8b2a3bcffe37c7c81beead84b9470","com.redhat.ceylon.eclipse.code.complete.RefinementCompletionProposal.validate(LIDocument;ILDocumentEvent;)Z","0","0","0","0","0","0","0","0","102.706","12.75","2243.12","171.357","37","27","124.618","175.931","104.58","61.1577","75.4811","44.141","3","1","1","0","1","0","0","0","0","0","11","11","4","3","11","11","4","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8cbc7902295bb39bebb6f294ae78c49c697d8cc7","com.redhat.ceylon.eclipse.code.complete.RefinementCompletionProposal.validate(LIDocument;ILDocumentEvent;)Z","0","0","0","0","0","0","0","0","102.706","12.75","2243.12","171.357","37","27","124.618","175.931","107.83","63.0588","80.1711","46.8837","3","1","1","0","1","0","0","0","0","0","9","9","4","3","9","9","4","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"d2e97e5203bb3577455ca3cc3bf012be696a14e4","com.redhat.ceylon.eclipse.core.builder.CeylonBuilder.findLastOverridesProblemMarker(LIProject;)LIResource;","0","0","0","0","0","0","0","0","102.706","14.45","3366.7","224.631","49","27","187.039","232.989","99.9527","58.4518","69.0094","40.3564","5","3","3","2","0","0","0","0","0","0","13","13","7","1","13","13","7","0","1","0","0","2","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92115e3f503443fbadaacf32f4b14d3fdb79a252","com.redhat.ceylon.eclipse.core.debug.DebugUtils$1.retrieveType(LIJavaObject;ZLIJavaClassType;LIJavaThread;LIProgressMonitor;)LIJavaObject;","0","0","0","0","0","0","0","0","102.706","14.45","3572.82","233.708","52","27","198.49","247.254","99.8736","58.4056","68.7936","40.2302","4","2","2","0","0","0","0","0","0","0","13","13","5","5","13","13","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428a7316575fae13e877ed889ec9e7d4260bef05","com.redhat.ceylon.eclipse.code.refactor.ExtractParameterRefactoring.<init>(LIEditorPart;)V","0","0","0","0","0","0","0","0","103.588","14","2929.01","204.714","44","27","162.723","209.215","107.159","62.6664","79.1012","46.258","2","1","1","4","5","0","0","0","0","0","9","9","6","1","9","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19b756b43a799a57055176f2cb568f5f136c2c3e","com.redhat.ceylon.eclipse.core.debug.BreakpointMethodFilter.installingBreakpoint(LIJavaDebugTarget;LIJavaBreakpoint;LIJavaType;)I","0","0","0","0","0","0","0","0","103.588","14","3461.56","228.831","52","27","192.309","247.254","94.3718","55.1882","78.3567","45.8226","5","4","4","0","0","0.0526316","1","0","0.0526316","1","18","19","9","3","18","19","9","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3917941c79502575c251d1c0d1dc3b7becc55f18","com.redhat.ceylon.eclipse.code.imports.CleanImportsHandler.isImportedWithAlias(LDeclaration;LList;)Z","0","0","0","0","0","0","0","0","103.588","15","3708.81","239.602","52","27","206.045","247.254","97.3254","56.9155","65.2191","38.1399","5","3","3","1","0","0","0","0","0","0","15","15","6","2","15","15","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765624413a8fc99091a14d8ff74f1ff5e3184e7b","com.redhat.ceylon.eclipse.code.hover.AnnotationInformationControl.disposeDeferredCreatedContent()V","0","0","0","0","0","0","0","0","103.588","16","3499.6","230.504","46","27","194.422","218.725","104.991","61.3985","76.0753","44.4885","3","1","1","2","1","0","0","0","0","0","10","10","9","0","10","10","9","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7927124a2ea48d6fa16d42e048dd918bbe3cd64b","com.redhat.ceylon.eclipse.code.correct.CeylonCorrectionProcessor.getProblemLocation(LCeylonAnnotation;LIAnnotationModel;)LProblemLocation;","0","0","0","0","0","0","0","0","103.588","18","4621.75","277.463","54","27","256.764","256.764","97.5892","57.0697","84.2804","49.2868","3","2","2","2","2","0.0625","1","0","0.0625","1","15","15","7","2","15","15","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7927124a2ea48d6fa16d42e048dd918bbe3cd64b","com.redhat.ceylon.eclipse.code.correct.CeylonCorrectionProcessor.computeQuickAssistProposals(LIQuickAssistInvocationContext;)[LICompletionProposal;","0","0","0","0","0","0","0","0","103.588","18","4792.93","284.272","56","27","266.274","266.274","100.178","58.5838","68.9277","40.3086","1","0","0","1","3","0","0","0","0","0","13","13","5","1","13","13","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"de19fa2aa3eef384de608ed1686cfffa8b8d970b","com.redhat.ceylon.eclipse.ui.CeylonPlugin$2.run(LIProgressMonitor;)LIStatus;","0","0","0","0","0","0","0","0","103.588","18","5135.28","297.652","60","27","285.293","285.293","92.1508","53.8894","80.1669","46.8812","4","2","1","0","0","0.0909091","2","0","0.0909091","2","20","22","11","1","20","22","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
