"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"47ee2b5bdd0df2faa20fa1833541dcf932190896","org.mapdb.DBTest.issue540_htreeset_serializers()V","0","0","0","0","0","0","0","0","100.362","13.5714","2998.21","207.926","47","26","166.567","220.921","116.629","68.2038","92.6604","54.1873","1","0","0","0","5","0","0","0","0","0","5","5","3","0","5","5","3","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"b84df1ab7522f9d0e6161dee0cb0261cf8e07297","org.mapdb.Volume.fileFactory(ZILjava/io/File;J)Lorg/mapdb/Volume$Factory;","0","0","0","0","0","0","0","0","100.362","17.6429","3980.6","251.169","48","26","221.145","225.621","116.519","68.1398","92.5024","54.095","1","0","0","4","1","0","0","0","0","0","5","5","1","4","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16becd4cfa393c94dd03a4261e8766d70a170978","org.mapdb.StoreWAL.openLogIfNeeded()V","0","0","0","0","0","0","0","0","101.623","10","2234.8","170.933","47","27","124.155","223.48","106.816","62.4658","78.6064","45.9687","2","1","1","6","3","0","0","0","0","0","9","9","8","0","9","9","8","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46a2e9543526d5010559fb4d951465ecc2289873","org.mapdb.EngineTest.preallocate_cas()V","0","0","0","0","0","0","0","0","101.623","13.125","3370.03","224.779","54","27","187.224","256.764","110.396","64.559","83.6685","48.9289","1","0","0","0","4","0","0","0","0","0","7","7","5","0","7","7","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"46a2e9543526d5010559fb4d951465ecc2289873","org.mapdb.StoreCachedTest.put_delete()V","0","0","0","0","0","0","0","0","101.623","15","4208.08","260.649","59","27","233.782","280.538","107.772","63.0247","79.8833","46.7154","1","0","0","0","4","0","0","0","0","0","8","8","6","0","8","8","6","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"46a2e9543526d5010559fb4d951465ecc2289873","org.mapdb.EngineTest.putGetUpdateDelete()V","0","0","0","0","0","0","0","0","102.054","25.4545","10772","487.75","89","27","598.443","423.185","99.0659","57.9333","67.3229","39.3701","1","0","0","0","6","0","0","0","0","0","12","15","10","0","12","15","10","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0ddada1d67318d1e9f1909def232521f06359891","org.mapdb.StoreDirectTest.test_long_stack_puts_record_offset_into_index()V","0","0","0","0","0","0","0","0","102.706","14.45","3504.11","230.702","51","27","194.673","242.499","106.622","62.3519","125.502","73.3932","1","0","0","0","4","0.64","16","16","0.64","16","9","10","6","0","9","10","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6329a16bf1c15e891291d9013156bc2623e43255","org.mapdb.StorageDirectTest.large_record()V","0","0","0","0","0","0","0","0","102.706","14.45","3572.82","233.708","52","27","198.49","247.254","110.592","64.6737","83.9516","49.0945","1","0","0","0","2","0","0","0","0","0","7","7","5","0","7","7","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6329a16bf1c15e891291d9013156bc2623e43255","org.mapdb.StorageDirectTest.large_record_larger()V","0","0","0","0","0","0","0","0","102.706","14.45","3572.82","233.708","52","27","198.49","247.254","110.592","64.6737","83.9516","49.0945","1","0","0","0","2","0","0","0","0","0","7","7","5","0","7","7","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4b996af8d714bf858c0453fb57619e904a256fdf","org.mapdb.HTreeMap$1.serialize(Ljava/io/DataOutput;Lorg/mapdb/HTreeMap$LinkedNode;)V","0","0","0","0","0","0","0","0","102.706","15.3","3710.24","239.663","51","27","206.124","242.499","108.3","63.3332","105.434","61.6573","2","1","1","0","0","0.111111","1","0","0.111111","1","8","8","5","2","8","8","5","0","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.update_reserved_recid()V","0","0","0","0","0","0","0","0","103.588","19","6052.97","332.133","67","27","336.276","318.577","107.111","62.638","78.9294","46.1575","1","0","0","0","5","0","0","0","0","0","8","8","6","0","8","8","6","0","1","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","2"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.compact_double_recid_reuse()V","0","0","0","0","0","0","0","0","103.588","28","11716","515.847","88","27","650.891","418.43","96.3974","56.3728","83.0458","48.5648","2","1","1","0","5","0.0666667","1","0","0.0666667","1","14","15","12","0","14","15","12","0","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"c0ddea1d9235497c99f252d0674c32ed30277520","org.mapdb.Utils.unlock(Lorg/mapdb/LongConcurrentHashMap;J)V","0","0","0","0","0","0","0","0","103.848","16.8","2763.86","196.945","35","26","153.548","164.515","117.931","68.9658","94.642","55.3462","2","1","1","4","1","0","0","0","0","0","5","5","3","2","5","5","3","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f2fc046bf15094f12d35ca744e33cd2a6098d189","org.mapdb.Utils.unlock(Lorg/mapdb/LongConcurrentHashMap;J)V","0","0","0","0","0","0","0","0","103.848","16.8","2763.86","196.945","35","26","153.548","164.515","117.931","68.9658","94.642","55.3462","2","1","1","4","1","0","0","0","0","0","5","6","3","2","5","6","3","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"95bf81e83a85b7f1a4dd5a8d81a536f5fc0bd9bf","org.mapdb.AsyncWriteEngine.preallocate([J)V","0","0","0","0","0","0","0","0","103.848","23.1","4777.53","283.663","44","26","265.418","206.819","103.968","60.8003","74.4976","43.5659","2","2","2","0","1","0","0","0","0","0","11","11","7","1","11","11","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09ad5ffff24cee29d88ebf117a13dde8d7f069d6","org.mapdb.Pump.sort(Ljava/util/Comparator;Z[Ljava/util/Iterator;)Ljava/util/Iterator;","0","0","0","0","0","0","0","0","104.711","11.875","2371.5","177.834","42","27","131.75","199.705","116.924","68.3763","140.061","81.9072","2","0","0","3","1","0.615385","8","8","0.132353","9","5","5","2","3","59","74","33","0","1","0","0","9","0","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7041a7d4fb7ad6f41fc486628c4ba96c4dd2486a","org.mapdb.Pump.sort(Ljava/util/Comparator;Z[Ljava/util/Iterator;)Ljava/util/Iterator;","0","0","0","0","0","0","0","0","104.711","11.875","2371.5","177.834","42","27","131.75","199.705","116.924","68.3763","140.061","81.9072","2","0","0","3","1","0.615385","8","8","0.136364","9","5","5","2","3","57","72","31","0","1","0","0","8","0","0","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"47ee2b5bdd0df2faa20fa1833541dcf932190896","org.mapdb.DBTest.issue540_btreeset_serializers()V","0","0","0","0","0","0","0","0","104.711","13.0625","3043.43","210.011","49","27","169.079","232.989","116.352","68.0421","92.2613","53.954","1","0","0","0","4","0","0","0","0","0","5","5","3","0","5","5","3","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"ffc5ea3c117c5e45087577971dff65220f990004","org.mapdb.DBMaker$Maker.makeTxMaker()Lorg/mapdb/TxMaker;","0","0","0","0","0","0","0","0","104.711","13.0625","3105.54","212.859","50","27","172.53","237.744","108.633","63.528","105.813","61.8787","1","0","0","24","7","0.111111","1","0","0.111111","1","8","9","6","0","8","9","6","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","org.mapdb.Store.alreadyCopyedDataInput(Ljava/io/DataInput;I)Z","0","0","0","0","0","0","0","0","104.711","15.4375","3229.76","218.498","44","27","179.431","209.215","113.498","66.3731","115.98","67.8246","3","1","1","1","0","0.142857","1","1","0.142857","1","6","6","4","2","6","6","4","0","1","0","0","3","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.put_reopen_get()V","0","0","0","0","0","0","0","0","104.711","17.8125","4404.21","268.686","52","27","244.679","247.254","106.291","62.1584","77.848","45.5251","2","1","1","0","6","0","0","0","0","0","9","9","8","0","9","9","8","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"feb207777a2175205b13b664a1aa1efb68afa6b5","org.mapdb.BTreeMap.put2(Ljava/lang/Object;Ljava/lang/Object;Z)Ljava/lang/Object;","0","0","0","0","0","0","0","0","1050.66","164.38","1.04983e+06","10329.5","867","165","58323.8","6386.6","37.532","21.9485","19.8743","11.6224","41","6","6","2","27","0.294444","53","0","0.294444","53","127","191","105","3","127","191","105","0","0","0","3","34","0","0","24","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","2"
"461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","org.mapdb.SerializerBaseTest.testChar()V","0","0","0","0","0","0","0","0","106.09","20","4184.3","259.666","44","27","232.461","209.215","109.068","63.7822","81.854","47.8678","2","1","1","0","1","0","0","0","0","0","8","8","7","0","8","8","7","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"30e17d451a5d942b722be7e04f340a8a3f2ba9b1","org.mapdb.TxEngine.snapshot()Lorg/mapdb/Engine;","0","0","0","0","0","0","0","0","106.107","13.75","2779.14","197.67","43","26","154.396","202.119","102.448","59.9114","72.4065","42.343","3","2","2","5","3","0","0","0","0","0","12","12","7","0","12","12","7","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72649e80593c3f1fa476c951397a2c9dca467a9c","org.mapdb.StoreAppendTest$WithChecksums.openEngine()Lorg/mapdb/StoreAppend;","0","0","0","0","0","0","0","0","106.606","8","1499.89","131.031","39","28","83.3275","187.487","96.7307","56.5677","63.9539","37.3999","1","0","0","0","2","0","0","0","0","0","18","18","3","0","18","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"cb1f659041ac04fca9e95a7c055d89c21668fff6","org.mapdb.BTreeMap.put2(Ljava/lang/Object;Ljava/lang/Object;Z)Ljava/lang/Object;","0","0","0","0","0","0","0","0","1066.19","165.63","1.09577e+06","10628.7","896","167","60876.2","6615.8","36.4931","21.341","18.2797","10.6899","42","6","6","2","27","0.290323","54","0","0.290323","54","132","199","109","3","132","199","109","0","0","0","3","34","0","0","24","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","1"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.preallocate_get_update_delete_update_get()V","0","0","0","0","0","0","0","0","107.02","24","10960.8","493.432","95","28","608.932","456.699","100.079","58.5258","68.7847","40.225","1","0","0","0","5","0","0","0","0","0","11","11","9","0","11","11","9","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"7167ce8c37511f3ead33b786072cea3feafeb961","org.mapdb.HTreeMap$1.serialize(Ljava/io/DataOutput;Lorg/mapdb/HTreeMap$LinkedNode;)V","0","0","0","0","0","0","0","0","107.541","14.6818","3740.78","240.976","53","28","207.821","254.79","105.905","61.9326","100.92","59.0173","3","1","1","0","0","0.1","1","0","0.1","1","9","9","6","2","9","9","6","0","0","0","0","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.putGetUpdateDelete()V","0","0","0","0","0","0","0","0","107.541","27.0455","11701.5","515.421","90","28","650.086","432.662","98.9507","57.8659","67.1567","39.2729","1","0","0","0","6","0","0","0","0","0","12","15","10","0","12","15","10","0","1","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0ddada1d67318d1e9f1909def232521f06359891","org.mapdb.Store$1.check()V","0","0","0","0","0","0","0","0","107.748","14","2862.44","201.6","43","27","159.025","204.46","104.882","61.3346","98.6362","57.682","5","2","2","1","0","0.0909091","1","0","0.0909091","1","10","10","7","0","10","10","7","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6a4852f365b0b5bc73fab1a61433148e32d7cdd4","org.mapdb.BTreeMap.size()I","0","0","0","0","0","0","0","0","107.748","19.25","4393.52","268.251","48","27","244.084","228.235","101.817","59.5419","92.3234","53.9903","3","1","1","25","4","0.0769231","1","0","0.0769231","1","12","13","8","0","12","13","8","0","0","0","0","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"327d0162f6159f54fe6d3820ab3b2834a33cd87b","org.mapdb.Pump.buildTreeMap(Ljava/util/Iterator;Lorg/mapdb/Engine;Lorg/mapdb/Fun$Function1;Lorg/mapdb/Fun$Function1;ZIZJLorg/mapdb/BTreeKeySerializer;Lorg/mapdb/Serializer;Ljava/util/concurrent/Executor;)J","0","0","0","0","0","0","0","0","1074.53","128.077","732812","8128.21","774","168","40711.8","5721.65","41.7259","24.4011","22.5275","13.174","22","3","3","2","17","0.265193","48","25","0.259459","48","133","196","86","11","137","200","87","0","0","0","7","10","0","0","6","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0"
"1863c2c2658e9161b6acf166b705e1692c170397","org.mapdb.StoreDirect.checkHeaders()V","0","0","0","0","0","0","0","0","108.278","11.7","3093.53","212.31","55","28","171.863","264.405","112.051","65.5267","86.3613","50.5037","4","1","1","2","2","0","0","0","0","0","6","7","5","0","6","7","5","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","org.mapdb.HTreeMap2Test.issue538_overflow_NPE2()V","0","0","0","0","0","0","0","0","108.278","12.6","3149.78","214.875","52","28","174.988","249.982","108.372","63.3753","80.7485","47.2213","1","0","0","0","8","0","0","0","0","0","8","9","4","0","8","9","4","0","3","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","org.mapdb.HTreeMap2Test.issue538_overflow_NPE1()V","0","0","0","0","0","0","0","0","108.278","12.6","3149.78","214.875","52","28","174.988","249.982","108.372","63.3753","80.7485","47.2213","1","0","0","0","8","0","0","0","0","0","8","9","4","0","8","9","4","0","3","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"0f50921e0ef3d536569b31c370ba8d66c744bde7","org.mapdb.EngineTest.compact_large_record()V","0","0","0","0","0","0","0","0","109.24","17.9444","5089.65","295.887","59","28","282.759","283.634","107.715","62.9913","79.801","46.6672","1","0","0","0","7","0","0","0","0","0","8","8","6","0","8","8","6","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"46a2e9543526d5010559fb4d951465ecc2289873","org.mapdb.EngineTest.compact_double_recid_reuse()V","0","0","0","0","0","0","0","0","109.24","30.6111","13685.7","572.153","93","28","760.319","447.084","94.9353","55.5177","80.3499","46.9882","2","1","1","0","6","0.0625","1","0","0.0625","1","15","16","13","0","15","16","13","0","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"151f856bdfd4d74e464459994ceb84e1daa61aba","org.mapdb.StorageJournaled.compact()V","0","0","0","0","0","0","0","0","109.717","15.4","3221.91","218.144","44","27","178.995","209.215","103.679","60.6308","74.1812","43.3808","3","2","2","0","2","0","0","0","0","0","11","11","6","0","11","11","6","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"603a43707eb87f825c9d3ba5e13444a014783b85","org.mapdb.StoreDirect.compact()V","0","0","0","0","0","0","0","0","1097.49","107.196","507317","6360.91","638","171","28184.3","4732.59","49.4505","28.9184","18.0911","10.5796","21","3","3","1","22","0.0729167","7","0","0.0729167","7","89","122","78","0","89","122","78","0","1","0","1","12","0","0","11","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"056ff9cbcbcffcfe510523d7bff2be19c002cf69","org.mapdb.BTreeMap.put2(Ljava/lang/Object;Ljava/lang/Object;Z)Ljava/lang/Object;","0","0","0","0","0","0","0","0","1097.66","169.317","1.12912e+06","10843.2","899","171","62728.7","6668.65","36.3294","21.2453","17.9685","10.5079","42","6","6","2","28","0.28877","54","0","0.28877","54","133","204","108","3","133","204","108","0","0","0","3","34","0","0","24","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0"
"d91f859ba6cddcf1c9a0eccb18e61048597b0de2","org.mapdb.SerializerTest.java_serializer_issue536_with_map()V","0","0","0","0","0","0","0","0","110.439","18.75","5047.72","294.259","56","28","280.429","269.212","106.078","62.0341","77.4397","45.2864","1","0","0","0","6","0","0","0","0","0","9","9","5","0","9","9","5","0","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"46a2e9543526d5010559fb4d951465ecc2289873","org.mapdb.EngineTest.put_reopen_get()V","0","0","0","0","0","0","0","0","110.439","20","5480.38","310.843","57","28","304.466","274.019","102.505","59.9447","72.3869","42.3315","2","1","1","0","7","0","0","0","0","0","11","11","9","0","11","11","9","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"06b099139f315ca2b996d674ddbbce9ac8640aad","org.mapdb.Fun$Tuple3.<init>(Lorg/mapdb/SerializerBase;Ljava/io/DataInput;Lorg/mapdb/SerializerBase$FastArrayList;I)V","0","0","0","0","0","0","0","0","110.439","22.5","6598.09","351.786","61","28","366.561","293.249","112.202","65.6153","113.907","66.6123","1","0","0","1","2","0.142857","1","1","0.142857","1","6","6","4","4","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","org.mapdb.SerializerBaseTest.testLinkedHashSet()V","0","0","0","0","0","0","0","0","110.439","25","6970.67","364.908","58","28","387.259","278.827","105.436","61.6584","76.7164","44.8634","3","1","1","0","1","0","0","0","0","0","9","9","11","0","9","9","11","0","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
