"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"e13ba010bf15ff86bccfe6b2e2fc43e48d3df874","com.gmail.nossr50.commands.skills.TamingCommand.dataCalculations()V","0","0","0","0","0","0","0","0","100.362","17.6429","3565.96","233.409","43","26","198.109","202.119","113.907","66.6125","88.8365","51.9512","2","1","1","0","0","0","0","0","0","0","6","6","4","0","6","6","4","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103bf593f379020613e3bc63c09f153932d92bc3","com.gmail.nossr50.util.scoreboards.ScoreboardManager.handleXp(LPlayer;LSkillType;)V","0","0","0","0","0","0","0","0","100.362","19","3929.57","249.018","44","26","218.309","206.819","113.098","66.1391","122.945","71.8979","5","1","1","1","3","0.25","2","1","0.25","2","6","8","3","2","6","8","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"df29306a1f9b6c31cae2c827412a97042a491f29","com.gmail.nossr50.util.skills.CombatUtils.dealDamage(LLivingEntity;DLDamageCause;LEntity;)V","0","0","0","0","0","0","0","0","100.362","23.0714","6072.97","332.864","56","26","337.387","263.225","102.484","59.9324","113.592","66.428","3","2","2","3","3","0.388889","7","7","0.388889","7","11","14","7","4","11","14","7","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"973279ed40d7d21aa5eaacb55a70d9c086f226a8","com.gmail.nossr50.datatypes.PlayerProfile.removeXP(Lcom/gmail/nossr50/skills/SkillType;I)V","0","0","0","0","0","0","0","0","100.362","25.7857","8120.68","404.013","67","26","451.149","314.929","97.4151","56.9679","114.871","67.1763","4","3","3","1","1","0.873874","97","97","0.873874","97","14","15","7","2","14","15","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2b9b5df1ee87b7f1a5f5527c6242b87ed8d601f1","com.gmail.nossr50.skills.unarmed.UnarmedManager.ironArm()D","0","0","0","0","0","0","0","0","101.948","10","1786.17","147.214","38","26","99.2315","178.617","114.55","66.9884","128.756","75.2961","2","1","1","1","3","0.333333","3","3","0.333333","3","6","7","3","0","6","7","3","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"de46277bea12139cd7e963b481c0cfd30b5b8955","com.gmail.nossr50.mcMMO.checkForUpdates()V","0","0","0","0","0","0","0","0","101.948","13.3333","2945.61","205.487","47","26","163.645","220.921","98.141","57.3924","66.294","38.7684","4","1","1","1","4","0","0","0","0","0","15","17","8","0","15","17","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"213b4763e7beaffab428e5f38bdd58f85c22d0a2","com.gmail.nossr50.commands.CommandRegistrationHelper.registerMcremoveCommand()V","0","0","0","0","0","0","0","0","102.054","10.9091","2593.58","188.77","50","27","144.088","237.744","110.796","64.793","84.2459","49.2666","1","0","0","1","2","0","0","0","0","0","7","7","5","0","7","7","5","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58c7dcb70501cb7b9f379c7434ecb83b593a4dd6","com.gmail.nossr50.skills.archery.ArcheryManager.skillShot(LLivingEntity;DLArrow;)D","0","0","0","0","0","0","0","0","102.706","12.75","3394.99","225.888","56","27","188.611","266.274","115.658","67.636","137.551","80.4391","1","0","0","1","2","0.583333","7","7","0.583333","7","5","6","3","3","5","6","3","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"857e12b96edf68bc2e2fdbdf72659ce82612bda1","com.gmail.nossr50.database.SQLDatabaseManager.printErrors(Ljava/sql/SQLException;)V","0","0","0","0","0","0","0","0","102.706","16.15","5375.4","306.86","70","27","298.633","332.842","109.046","63.7698","81.7216","47.7904","1","0","0","23","0","0","0","0","0","0","7","7","5","1","7","7","5","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"973279ed40d7d21aa5eaacb55a70d9c086f226a8","com.gmail.nossr50.datatypes.PlayerProfile.modifySkill(Lcom/gmail/nossr50/skills/SkillType;I)V","0","0","0","0","0","0","0","0","102.706","17.85","5856.36","324.902","69","27","325.353","328.087","95.039","55.5784","98","57.3099","4","3","3","3","1","0.272727","6","6","0.272727","6","16","17","9","2","16","17","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"be7992d5411324f8c86d59568a4207d5a4e71efa","com.gmail.nossr50.skills.taming.TamingManager.beastLore(LLivingEntity;)V","0","0","0","0","0","0","0","0","102.706","17.85","5941.23","328.033","70","27","330.068","332.842","103.038","60.2563","112.148","65.5837","2","1","1","1","3","0.333333","5","5","0.333333","5","10","13","7","1","10","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"88296da0af00b12cbbbe985ce51ee40f3677cec7","com.gmail.nossr50.skills.repair.Repair.getRepairAndSalvageItem(LItemStack;)LMaterial;","0","0","0","0","0","0","0","0","102.862","47.6667","23242.5","814.433","105","25","1291.25","487.605","83.5034","48.8324","45.8891","26.8357","11","7","1","2","10","0","0","0","0","0","26","26","15","1","26","26","15","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e31b7d5c48d30f0e79bfc1aaf954cd7d3b9236fa","com.gmail.nossr50.listeners.InventoryListener.onInventoryClose(LInventoryCloseEvent;)V","0","0","0","0","0","0","0","0","103.588","20","7037.23","367.227","74","27","390.957","351.862","92.3071","53.9808","58.0811","33.9656","6","2","2","0","3","0","0","0","0","0","18","24","11","1","18","24","11","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"65aa05a66023f92e7f8c39e32414508f5b22a67f","com.gmail.nossr50.commands.experience.SkillresetCommand.editValues(LPlayer;LPlayerProfile;LSkillType;)V","0","0","0","0","0","0","0","0","103.588","21","5392.04","307.493","54","27","299.558","256.764","96.0836","56.1893","63.4277","37.0922","5","2","2","1","3","0","0","0","0","0","16","18","8","3","16","18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c10525ada9ed2c0b77c518089a300e3b4e32e7c1","com.gmail.nossr50.api.ExperienceAPI.addModifiedXPOffline(Ljava/lang/String;Ljava/lang/String;I)V","0","0","0","0","0","0","0","0","103.848","21","3948.37","249.811","40","26","219.354","188.018","117.467","68.6942","142.069","83.0814","1","0","0","0","5","0.705882","12","12","0.705882","12","5","6","2","3","5","6","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"30f7521a3ade7f1ded893e5e7819980c93297b33","com.gmail.nossr50.util.skills.CombatUtils.handleHealthbars(LEntity;LLivingEntity;D)V","0","0","0","0","0","0","0","0","103.848","25.2","5804.1","322.966","49","26","322.45","230.322","104.493","61.1069","75.4577","44.1273","4","1","1","1","2","0","0","0","0","0","10","13","6","3","10","13","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71ab6789450528b70a2cbb51ce7fa0cae8c65565","com.gmail.nossr50.skills.unarmed.UnarmedManager.ironArm(LLivingEntity;)V","0","0","0","0","0","0","0","0","104.711","11.875","2258.57","172.143","40","27","125.476","190.195","121.022","70.7732","144.733","84.639","1","0","0","1","3","0.555556","5","5","0.555556","5","4","5","2","1","4","5","2","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385fe1bb053cbaf2e2d74e0ebc9fc104efb35012","com.gmail.nossr50.listeners.InventoryListener.onCraftItem(LCraftItemEvent;)V","0","0","0","0","0","0","0","0","104.711","15.4375","4037.2","253.544","55","27","224.289","261.519","101.109","59.1279","70.4736","41.2126","3","1","1","0","2","0","0","0","0","0","12","16","7","1","12","16","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"687f87a748608c5ec60271e063a3d0c36bef72fa","com.gmail.nossr50.listeners.InventoryListener.onCraftItem(LCraftItemEvent;)V","0","0","0","0","0","0","0","0","104.711","15.4375","4037.2","253.544","55","27","224.289","261.519","101.109","59.1279","70.4736","41.2126","3","1","1","0","2","0","0","0","0","0","12","16","7","1","12","16","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ca6dc5195d079a4e76aed8811a3f6956a9f10339","com.gmail.nossr50.skills.archery.ArcheryManager.distanceXpBonus(LLivingEntity;LEntity;)V","0","0","0","0","0","0","0","0","104.711","19","4788.17","284.084","53","27","266.01","252.009","108.1","63.2163","122.91","71.8774","2","1","1","1","2","0.428571","6","6","0.428571","6","8","10","5","2","8","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7c7aa994a5ca2d2fda7f91c77859a83b64a46e75","com.gmail.nossr50.commands.experience.SkillresetCommand.editValues(LPlayer;LPlayerProfile;LSkillType;)V","0","0","0","0","0","0","0","0","104.711","23.75","6211.07","337.892","55","27","345.06","261.519","95.9882","56.1335","63.29","37.0117","5","2","2","1","3","0","0","0","0","0","16","18","8","3","16","18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dd8984314f0e9081cb18fbf24714a7f4ca19161b","com.gmail.nossr50.util.skills.CombatUtils.combatChecks(LEntityDamageByEntityEvent;LEntity;LLivingEntity;)V","0","0","0","0","0","0","0","0","1040.02","298.34","2.14993e+06","16657.7","983","161","119440","7206.29","24.3384","14.233","-19.986","0","64","6","5","1","66","0.0339806","7","5","0.0339806","7","199","263","134","3","199","263","134","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8dfa8c20f32e391c3d299abc51514a6601ed6e80","com.gmail.nossr50.skills.acrobatics.DodgeEventHandler.processXPGain(I)V","0","0","0","0","0","0","0","0","106.09","14.2857","2581.22","188.17","38","27","143.401","180.686","111.993","65.493","86.0747","50.3361","2","1","1","1","3","0","0","0","0","0","7","8","3","1","7","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"8dfa8c20f32e391c3d299abc51514a6601ed6e80","com.gmail.nossr50.skills.archery.ArcheryManager.bonusDamage(LEntityDamageEvent;)V","0","0","0","0","0","0","0","0","106.09","14.2857","2852.93","201.154","42","27","158.496","199.705","105.465","61.6752","115.75","67.6902","3","1","1","1","4","0.333333","5","5","0.333333","5","10","12","6","1","10","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"df53e2fd4f5f92e3c8752f71a4a2eab16c28e2ff","com.gmail.nossr50.skills.taming.TamingManager.fastFoodService(LWolf;I)V","0","0","0","0","0","0","0","0","106.09","22.8571","5977.57","329.369","55","27","332.087","261.519","104.062","60.8551","115.367","67.4662","3","2","2","1","2","0.375","6","6","0.375","6","10","12","6","2","10","12","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e5e19f77b98676900d92327c43a50fa63c250959","com.gmail.nossr50.config.Config.doubleDropsDisabled(Ljava/lang/String;)Z","0","0","0","0","0","0","0","0","106.709","12.1154","3086.88","212.005","53","28","171.493","254.79","101.244","59.2071","70.6692","41.327","3","2","2","3","0","0","0","0","0","0","12","15","8","1","12","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4284fe1029e62bff2e39408a804c5c344fdb459d","com.gmail.nossr50.config.Config.doubleDropsDisabled(Ljava/lang/String;)Z","0","0","0","0","0","0","0","0","106.709","12.1154","3086.88","212.005","53","28","171.493","254.79","101.244","59.2071","70.6692","41.327","3","2","2","3","0","0","0","0","0","0","12","15","8","1","12","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2ca7d139fe2d73d9b0c88bee1cdd4a652e199ae1","com.gmail.nossr50.util.skills.CombatUtils.combatChecks(LEntityDamageByEntityEvent;LEntity;LLivingEntity;)V","0","0","0","0","0","0","0","0","1061.14","296.4","2.25492e+06","17195.8","1034","164","125274","7607.71","22.728","13.2912","-22.2626","0","67","6","5","1","66","0.0327103","7","5","0.0327103","7","207","274","140","3","207","274","140","0","0","0","0","7","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"886515400dc845c996075c9f6e6240dd4c8c8c31","com.gmail.nossr50.commands.CommandRegistrationHelper.registerMcremoveCommand()V","0","0","0","0","0","0","0","0","107.02","11.3333","2942.1","205.323","54","28","163.45","259.597","108.176","63.2606","80.4653","47.0557","1","0","0","1","2","0","0","0","0","0","8","8","6","0","8","8","6","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"c10525ada9ed2c0b77c518089a300e3b4e32e7c1","com.gmail.nossr50.util.uuid.UUIDFetcher.getUUID(Ljava/lang/String;)Ljava/util/UUID;","0","0","0","0","0","0","0","0","107.02","7.875","2044.33","161.077","54","28","113.574","259.597","124.065","72.5526","103.389","60.4614","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0332c0f5e06228d3cfaf69918446eb794b14d082","com.gmail.nossr50.util.scoreboards.ScoreboardManager.cooldownUpdate(LPlayer;LSkillType;)V","0","0","0","0","0","0","0","0","107.748","22.75","4975.99","291.465","46","27","276.444","218.725","112.807","65.9689","122.526","71.6524","5","1","1","1","4","0.25","2","1","0.25","2","6","8","3","2","6","8","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8dfa8c20f32e391c3d299abc51514a6601ed6e80","com.gmail.nossr50.skills.taming.BeastLoreEventHandler.sendInspectMessage()V","0","0","0","0","0","0","0","0","108.278","14.4","4153.55","258.393","60","28","230.753","288.441","107.398","62.8057","79.4449","46.459","2","1","1","1","3","0","0","0","0","0","8","10","5","0","8","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"833bc1b25101e20c3a5a49bd6ff7a62929e242df","com.gmail.nossr50.skills.alchemy.AlchemyPotionBrewer.removeIngredient(LBrewerInventory;LPlayer;)Z","0","0","0","0","0","0","0","0","108.278","18","5105.41","296.497","59","28","283.634","283.634","96.8416","56.6325","64.4194","37.6721","4","2","1","1","2","0","0","0","0","0","15","16","9","2","15","16","9","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d9bd0ace9a5d1606afd087b8458100e1c9accbef","com.gmail.nossr50.listeners.InventoryListener.onInventoryOpen(LInventoryOpenEvent;)V","0","0","0","0","0","0","0","0","108.278","19.8","7614.85","387.056","80","28","423.047","384.588","90.1378","52.7122","54.9515","32.1354","6","3","3","0","1","0","0","0","0","0","20","25","12","1","20","25","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87df536a1f09da85c98252e3d22938ac2e15f6ca","com.gmail.nossr50.commands.experience.SkillresetCommand.handleCommand(Lcom/gmail/nossr50/datatypes/skills/SkillType;)V","0","0","0","0","0","0","0","0","109.24","15.8333","3501.36","230.581","46","28","194.52","221.138","108.089","63.2101","80.7482","47.2212","5","1","1","0","3","0","0","0","0","0","8","9","4","1","8","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"8dfa8c20f32e391c3d299abc51514a6601ed6e80","com.gmail.nossr50.skills.taming.CallOfTheWildEventHandler.spawnCreature()V","0","0","0","0","0","0","0","0","109.24","17.9444","5348.45","305.834","62","28","297.136","298.056","102.068","59.689","71.7561","41.9626","2","1","1","1","1","0","0","0","0","0","11","13","6","0","11","13","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"e31b7d5c48d30f0e79bfc1aaf954cd7d3b9236fa","com.gmail.nossr50.listeners.InventoryListener.onInventoryOpen(LInventoryOpenEvent;)V","0","0","0","0","0","0","0","0","109.24","22.1667","8205.35","406.816","77","28","455.853","370.166","92.0434","53.8266","57.7007","33.7431","6","2","2","0","3","0","0","0","0","0","18","24","11","1","18","24","11","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"857e12b96edf68bc2e2fdbdf72659ce82612bda1","com.gmail.nossr50.api.ExperienceAPI.getOfflineProfile(Ljava/lang/String;)Lcom/gmail/nossr50/datatypes/player/PlayerProfile;","0","0","0","0","0","0","0","0","109.717","19.8","4330.75","265.69","46","27","240.597","218.725","106.928","62.5312","78.7678","46.063","2","1","1","13","4","0","0","0","0","0","9","11","5","1","9","11","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6c2b1f555f810d5a0174f57a3564295ef8d251a0","com.gmail.nossr50.util.ChimaeraWing.getChimaeraWingRecipe()LShapelessRecipe;","0","0","0","0","0","0","0","0","110.439","18.75","5047.72","294.259","56","28","280.429","269.212","103.912","60.767","74.5173","43.5773","3","1","1","1","4","0","0","0","0","0","10","11","7","0","10","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9618e45a1181b8d474fdae56e75e84aa1b988274","com.gmail.nossr50.util.ModUtils.getCustomBlock(LBlockState;)LCustomBlock;","0","0","0","0","0","0","0","0","110.439","18.75","5678.69","318.297","63","28","315.483","302.863","98.3588","57.5197","105.047","61.4308","6","4","4","8","3","0.315789","6","6","0.315789","6","13","15","7","1","13","15","7","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"800786111c7d5446e6eb96fcc0a212680ed2fdfa","com.gmail.nossr50.locale.LocaleLoader.formatString(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;","0","0","0","0","0","0","0","0","110.439","22.5","5732.77","320.314","53","28","318.487","254.79","104.428","61.0689","75.1603","43.9534","2","1","1","2","1","0","0","0","0","0","10","12","7","2","10","12","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b7bb3f4487cb449ce4fd73530e1060d520da39f2","com.gmail.nossr50.datatypes.PlayerProfile.removeXP(Lcom/gmail/nossr50/skills/SkillType;I)V","0","0","0","0","0","0","0","0","111.89","30","10816.5","489.094","75","28","600.919","360.552","93.3362","54.5826","108.962","63.7207","5","3","3","1","2","0.850877","97","97","0.850877","97","17","19","9","2","17","19","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
