"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testConjuringUpToken()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testSingleSetInsertion()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testSingleTokenInsertion()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testConjuringUpTokenFromSet()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testSingleTokenDeletionDuringLoop()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testMultiTokenDeletionBeforeLoop2()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testSingleTokenDeletionBeforeLoop2()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testMultiTokenDeletionBeforeLoop()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testTokenMismatch()V","0","0","0","0","0","0","0","0","101.409","7.42857","1200.95","112.984","34","27","66.7194","161.666","110.638","64.7007","84.0183","49.1335","1","0","0","0","1","0","0","0","0","0","8","8","4","0","8","8","4","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testLexerStarSet()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testLexerOptionalSet()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testLexerPlusSet()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testPlusLexerSingleElement()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testNotCharSet()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testNotCharSetWithLabel()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserExec.testEOFInClosure()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testOptionalSingleElement()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testNotChar()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testOptionalLexerSingleElement()V","0","0","0","0","0","0","0","0","101.409","7.42857","1236.27","115.189","35","27","68.6817","166.421","108.579","63.4968","81.048","47.3965","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestLexerErrors.testStringsEmbeddedInActions_2()V","0","0","0","0","0","0","0","0","101.409","7.42857","1271.59","117.372","36","27","70.644","171.176","106.726","62.4129","78.3742","45.8329","1","0","0","0","1","0","0","0","0","0","10","10","4","0","10","10","4","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestFile.addParserTest(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/antlr/v4/test/rt/gen/ParserTestMethod;","0","0","0","0","0","0","0","0","102.054","15.2727","3703.62","239.378","51","27","205.757","242.499","110.693","64.7328","84.0973","49.1797","1","0","0","8","2","0","0","0","0","0","7","7","4","7","7","7","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.LexerTestMethod.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Integer;)V","0","0","0","0","0","0","0","0","102.054","18.1818","4581.98","275.869","53","27","254.555","252.009","110.263","64.4813","83.5787","48.8764","2","1","1","2","2","0","0","0","0","0","7","7","6","6","7","7","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385e96784db04a18cb7c8ff7edb6ea85a29cdbaf","org.antlr.v4.semantics.SymbolChecks.findAltLabel(LCommonTree;)LString;","0","0","0","0","0","0","0","0","102.706","17.85","6110.98","334.252","72","27","339.499","342.352","94.5877","55.3144","61.2695","35.8301","5","4","2","1","0","0","0","0","0","0","16","16","10","1","16","16","10","0","0","0","0","7","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"661c87b47ceca09488c047acb638362670e3ded0","org.antlr.v4.test.runtime.BaseRuntimeTest.testOne()V","0","0","0","0","0","0","0","0","103.848","21","4738.04","282.098","48","26","263.225","225.621","100.58","58.8186","69.7105","40.7664","3","1","1","0","5","0","0","0","0","0","13","13","6","0","13","13","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"3cbc2af0cc1f1c97f518b11b74294fa9cce05078","org.antlr.v4.test.runtime.BaseRuntimeTest.testOne()V","0","0","0","0","0","0","0","0","103.848","21","4738.04","282.098","48","26","263.225","225.621","100.58","58.8186","89.8261","52.5299","3","1","1","0","5","0.0714286","1","0","0.0714286","1","13","14","6","0","13","14","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"551100ea375bd3db4183ef3619c6f1e86bed5388","org.antlr.v4.test.TestToolSyntaxErrors.testInvalidLexerCommand()V","0","0","0","0","0","0","0","0","106.606","8.5","1920.54","154.507","47","28","106.697","225.946","102.329","59.8415","112.418","65.7415","1","0","0","0","1","0.368421","7","5","0.368421","7","12","13","2","0","12","13","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestParserErrors.testInvalidEmptyInput()V","0","0","0","0","0","0","0","0","106.709","7.36667","1274.91","117.576","36","28","70.8284","173.065","108.376","63.3777","80.7543","47.2248","1","0","0","0","1","0","0","0","0","0","9","9","4","0","9","9","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestSets.testCharSetLiteral()V","0","0","0","0","0","0","0","0","106.709","7.36667","1310.32","119.744","37","28","72.7958","177.872","106.527","62.2962","78.0863","45.6645","1","0","0","0","1","0","0","0","0","0","10","10","4","0","10","10","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestLexerErrors.testDFAToATNThatFailsBackToDFA()V","0","0","0","0","0","0","0","0","106.709","7.36667","1345.74","121.892","38","28","74.7633","182.679","104.844","61.3122","75.6587","44.2449","1","0","0","0","1","0","0","0","0","0","11","11","4","0","11","11","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"c7a68514b571bbf49440972e4841817c749cdf52","org.antlr.v4.test.tool.TestCompositeGrammars.testImportSelfLoop()V","0","0","0","0","0","0","0","0","107.02","10.6667","2102.42","164.114","41","28","116.801","197.102","105.993","61.9841","99.8311","58.3808","1","0","0","0","4","0.0909091","1","1","0.0909091","1","10","10","5","0","10","10","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"b4a53d56d4324739e823344237c4d7fdf6cac90c","org.antlr.v4.Tool$1UndefChecker.ruleRef(Lorg/antlr/v4/tool/ast/GrammarAST;Lorg/antlr/v4/tool/ast/ActionAST;)V","0","0","0","0","0","0","0","0","107.02","10.6667","2153.7","166.772","42","28","119.65","201.909","107.344","62.7745","79.3679","46.414","2","1","1","1","1","0","0","0","0","0","9","9","4","2","9","9","4","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestFile.addLexerTest(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Integer;)Lorg/antlr/v4/test/rt/gen/LexerTestMethod;","0","0","0","0","0","0","0","0","107.541","16.2273","3978.52","251.081","51","28","221.029","245.175","110.636","64.6994","84.015","49.1316","1","0","0","3","2","0","0","0","0","0","7","7","4","7","7","7","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestFile.addCompositeLexerTest(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;)Lorg/antlr/v4/test/rt/gen/CompositeLexerTestMethod;","0","0","0","0","0","0","0","0","107.541","16.2273","4056.53","254.353","52","28","225.363","249.982","110.535","64.6404","83.8693","49.0464","1","0","0","1","2","0","0","0","0","0","7","7","4","7","7","7","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.Generator.readTemplates()LSTGroup;","0","0","0","0","0","0","0","0","107.748","21","6190.86","337.159","62","27","343.937","294.803","105.146","61.489","76.2985","44.619","3","1","1","1","0","0","0","0","0","0","9","9","7","0","9","9","7","0","0","0","1","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"99f818b5299e20d93de320d26fc844ca3917ea3f","org.antlr.v4.gui.TreeViewer$4.valueChanged(Ljavax/swing/event/TreeSelectionEvent;)V","0","0","0","0","0","0","0","0","111.89","18","4326.62","265.521","50","28","240.368","240.368","106.438","62.2443","101.587","59.4074","2","1","1","0","1","0.1","1","0","0.1","1","9","12","5","1","9","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9ccdca49bb674ba324b09e74b40c0540147003aa","org.antlr.v4.test.TestLeftRecursion.testCheckForNonLeftRecursiveRule()V","0","0","0","0","0","0","0","0","111.906","8.57143","1790.51","147.452","43","29","99.473","208.893","102.737","60.0801","72.6192","42.4674","1","0","0","0","1","0","0","0","0","0","12","12","3","0","12","12","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.tool.TestLeftRecursion.testCheckForNonLeftRecursiveRule()V","0","0","0","0","0","0","0","0","111.906","8.57143","1790.51","147.452","43","29","99.473","208.893","102.737","60.0801","72.6192","42.4674","1","0","0","0","1","0","0","0","0","0","12","12","3","0","12","12","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.java.TestLexerErrors.testDFAToATNThatMatchesThenFailsInATN()V","0","0","0","0","0","0","0","0","112.106","7.3125","1420.96","126.392","40","29","78.9422","194.319","103.113","60.3001","73.1617","42.7846","1","0","0","0","1","0","0","0","0","0","12","12","4","0","12","12","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"fab3a8310752dd71ec9e06ff5b043aca54a95110","org.antlr.v4.tool.Alternative.resolveToRule(Ljava/lang/String;)Lorg/antlr/v4/tool/Rule;","0","0","0","0","0","0","0","0","112.506","14.1667","3785.18","242.879","55","29","210.288","267.189","107.336","62.7694","104.247","60.9629","4","1","1","0","2","0.111111","1","1","0.111111","1","8","8","6","1","8","8","6","0","0","0","0","7","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29c2712ae1eee9575324db48c2f72c7cb0d28308","org.antlr.v4.test.rt.gen.TestFile.addCompositeParserTest(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;)Lorg/antlr/v4/test/rt/gen/CompositeParserTestMethod;","0","0","0","0","0","0","0","0","112.506","16.2917","4352.95","266.598","55","29","241.831","267.189","110.189","64.4379","83.3699","48.7543","1","0","0","2","2","0","0","0","0","0","7","7","4","8","7","7","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"08300b457fc1edb24f8c11fc8e7f28b47402ed41","org.antlr.v4.semantics.SymbolChecks.checkReservedNames(Ljava/util/Collection;)V","0","0","0","0","0","0","0","0","113.112","13.0909","2861.79","201.57","45","29","158.988","218.609","110.772","64.7792","84.4154","49.3657","3","2","2","1","1","0","0","0","0","0","7","7","3","1","7","7","3","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","org.antlr.v4.codegen.model.ElementFrequenciesVisitor.exitLexerSubrule(Lorg/antlr/v4/tool/ast/GrammarAST;)V","0","0","0","0","0","0","0","0","113.617","16.5","3172.85","215.924","40","28","176.27","192.294","109.046","63.7697","82.0267","47.9688","4","2","2","0","0","0","0","0","0","0","8","8","3","1","8","8","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
